135,3.009245e-05
136,2.731921e-05
137,2.933826e-05
138,3.259256e-05
139,2.621361e-05
140,2.493564e-05
141,2.878578e-05
142,2.428243e-05
143,2.157623e-05
144,2.284008e-05
145,1.990700e-05
146,1.713486e-05
147,1.769869e-05
148,1.736922e-05
149,1.454895e-05
150,1.431771e-05
151,1.579091e-05
152,1.346688e-05
153,1.220531e-05
154,1.303628e-05
155,1.193792e-05
156,9.964449e-06
157,1.006994e-05
158,9.854630e-06
159,7.803214e-06
160,7.180645e-06
161,7.341865e-06
162,5.890009e-06
163,5.520730e-06
164,5.703029e-06
165,4.578451e-06
166,4.083456e-06
167,4.439441e-06
168,4.043933e-06
169,3.295823e-06
170,3.243248e-06
171,3.298358e-06
172,2.723993e-06
173,2.613080e-06
174,2.678535e-06
175,2.141992e-06
176,2.075139e-06
177,2.289857e-06
178,1.837871e-06
179,1.672890e-06
180,1.806664e-06
181,1.495705e-06
182,1.343788e-06
183,1.390285e-06
184,1.197291e-06
185,1.021096e-06
186,1.054983e-06
187,1.014900e-06
188,8.061856e-07
189,7.670536e-07
190,7.773738e-07
191,6.492189e-07
192,6.252043e-07
193,6.278918e-07
194,4.753506e-07
195,4.507107e-07
196,4.935167e-07
197,3.943463e-07
198,3.524888e-07
199,3.841830e-07
200,3.395615e-07
201,3.127192e-07
202,3.262182e-07
203,2.795606e-07
204,2.474554e-07
205,2.781567e-07
206,2.771313e-07
207,2.341411e-07
208,2.444776e-07
209,2.533470e-07
210,2.277851e-07
211,2.392932e-07
212,2.225662e-07
213,1.833871e-07
214,2.007349e-07
215,2.137610e-07
216,1.703824e-07
217,1.684297e-07
218,1.792014e-07
219,1.592505e-07
220,1.596058e-07
221,1.658585e-07
222,1.353886e-07
223,1.269164e-07
224,1.374376e-07
225,1.151720e-07
226,1.089451e-07
227,1.144418e-07
228,9.171623e-08
229,8.987373e-08
230,1.003484e-07
231,7.870425e-08
232,6.855155e-08
233,7.852439e-08
234,7.127586e-08
235,6.659560e-08
236,7.152618e-08
237,6.111787e-08
238,5.855540e-08
239,6.407161e-08
240,5.414508e-08
241,4.400753e-08
242,4.607076e-08
243,4.191543e-08
244,3.570953e-08
245,3.383898e-08
246,2.909224e-08
247,2.407154e-08
248,2.621329e-08
249,2.393554e-08
250,1.921971e-08
251,2.007455e-08
252,1.853476e-08
253,1.613230e-08
254,1.647440e-08
255,1.459821e-08
256,1.245638e-08
257,1.315616e-08
258,1.212386e-08
259,9.823803e-09
260,9.407183e-09
261,8.682390e-09
262,7.105542e-09
263,6.893313e-09
264,6.402956e-09
265,4.971265e-09
266,4.954618e-09
267,4.566509e-09
268,3.722970e-09
269,3.775402e-09
270,3.502198e-09
271,2.865129e-09
272,3.024333e-09
273,2.690622e-09
274,2.248954e-09
275,2.270829e-09
276,1.949775e-09
277,1.672286e-09
278,1.754604e-09
279,1.601279e-09
280,1.365404e-09
281,1.427688e-09
282,1.322209e-09
283,1.192563e-09
284,1.335101e-09
285,1.133797e-09
286,1.026449e-09
287,1.130397e-09
288,9.410938e-10
289,9.122678e-10
290,9.947775e-10
291,7.947843e-10
292,7.539911e-10
293,7.774399e-10
294,6.222765e-10
295,6.107723e-10
296,5.773007e-10
297,4.434296e-10
298,4.382168e-10
299,3.872488e-10
300,3.216704e-10
301,3.255014e-10
302,2.739684e-10
303,2.493581e-10
304,2.849780e-10
305,2.505382e-10
306,2.317917e-10
307,2.532758e-10
308,2.156303e-10
309,2.334645e-10
310,2.344292e-10
311,1.881404e-10
312,1.987378e-10
313,1.834313e-10
314,1.679360e-10
315,1.717375e-10
316,1.280569e-10
317,1.139943e-10
318,1.233918e-10
319,1.027931e-10
320,9.554470e-11
